,customer_id,supplier_product_id,complete_description,supplier_customer_id,term,is_correct
2029,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63da717fb38daa74ef43b9b1,Benegrip display 25x6 revest,1
2030,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63da717fb38daa74ef43b9b1,Benegrip display 25x6 revest novo,1
2031,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63da717fb38daa74ef43b9b1,Lacto purga display bl,1
2032,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63da717fb38daa74ef43b9b1,Dramin b6 30 revest,1
2033,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63da717fb38daa74ef43b9b1,Engov display 25x6,1
2034,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63da717fb38daa74ef43b9b1,Drami B6 com 30 comprimidos,1
2035,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63da717fb38daa74ef43b9b1,Lacto purga display 25x6,1
2036,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97ce83ea6f313a41a6f4b,APRACUR DISPLAY 25X6 COMP REV,63da717fb38daa74ef43b9b1,Apracur 25x6,1
2037,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63da717fb38daa74ef43b9b1,Buscopan composto cpr revest novo,1
2038,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63da717fb38daa74ef43b9b1,ENGOV DISPLAY 25 ENV X 6 COMP,1
2039,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63da717fb38daa74ef43b9b1,CORISTINA D PRO CP BL X 200 (50X4),1
2040,406b4fbb-c115-4409-8ac2-d6a2124870c4,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63da717fb38daa74ef43b9b1,Coristina D,1
2041,461567a2-f74c-4882-b236-b6217d6ea53d,63d97ceb3ea6f313a41a6fe1,DORIL DISPLAY 25 BL X 6 COMP,63dc07516fe5ef46bf6c2f0d,Doril display,1
2042,df44ad8f-3d8d-442e-9803-4bfb3cd28de8,63d97cf33ea6f313a41a7162,DRAMIN CAPSGEL 50MG X 10 - NOVO,63da7c80b38daa74ef43c584,Dramin,1
2043,53c48f3f-3c16-4e2d-b1ed-339ef7368984,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc066fb329fa2cae29b074,Neosaldina hospitalar 50x4 novo,1
2044,53c48f3f-3c16-4e2d-b1ed-339ef7368984,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc066fb329fa2cae29b074,Neosaldina 30cpr novo,1
2045,53c48f3f-3c16-4e2d-b1ed-339ef7368984,63d97cf23ea6f313a41a7138,NEOSALDINA DRAG X 200 (50X4),63dc066fb329fa2cae29b074,Neosaldina,1
2046,b369608b-0f06-4a87-945b-e397bad93aa6,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc063cdfc2cc61ae430110,Benegrip display,1
2047,b369608b-0f06-4a87-945b-e397bad93aa6,63d97cf13ea6f313a41a70f8,BUSCOPAN COMPOSTO DISP 120CPRV (30X4),63dc063cdfc2cc61ae430110,Buscopan composto cpr,1
2048,b369608b-0f06-4a87-945b-e397bad93aa6,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc063cdfc2cc61ae430110,Buscopan comprimidos,1
2049,b369608b-0f06-4a87-945b-e397bad93aa6,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc063cdfc2cc61ae430110,Lacto purga display,1
2050,194480e0-6a81-49af-839e-150d0971ee85,641c831dd8a1a85b7aaa5cec,BUSCOPAN PED 10MG/ML SOL ORAL FR 20ML,63dc05c7dfc2cc61ae42ed19,Buscopan pediatrico,1
2051,194480e0-6a81-49af-839e-150d0971ee85,63d97ce0c582ac4545890fad,CORISTINA D PRO CP CT BL X 8,63dc05c7dfc2cc61ae42ed19,Coristina d pro,1
2052,194480e0-6a81-49af-839e-150d0971ee85,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63dc05c7dfc2cc61ae42ed19,Buscopan composto,2
2053,194480e0-6a81-49af-839e-150d0971ee85,63d97cf3c582ac45458912e5,BUSCOPAN GOTAS 10MG/ML 20ML X 1,63dc05c7dfc2cc61ae42ed19,Buscapan pediátrico,1
2054,194480e0-6a81-49af-839e-150d0971ee85,63d97cf23ea6f313a41a7138,NEOSALDINA DRAG X 200 (50X4),63dc05c7dfc2cc61ae42ed19,Neosaldina drag X 200,1
2055,194480e0-6a81-49af-839e-150d0971ee85,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63dc05c7dfc2cc61ae42ed19,Engov display,2
2056,194480e0-6a81-49af-839e-150d0971ee85,63d97cd5c582ac4545890e24,BUSCOFEM 56 CAP GEL MOLE 400MG - NOVO,63dc05c7dfc2cc61ae42ed19,Buscofem display,1
2057,194480e0-6a81-49af-839e-150d0971ee85,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc05c7dfc2cc61ae42ed19,Benegrip display,4
2058,194480e0-6a81-49af-839e-150d0971ee85,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc05c7dfc2cc61ae42ed19,Coristina d pro 50x4,1
2059,194480e0-6a81-49af-839e-150d0971ee85,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc05c7dfc2cc61ae42ed19,Coristina d 50x4,1
2060,194480e0-6a81-49af-839e-150d0971ee85,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc05c7dfc2cc61ae42ed19,Coristina d pro,1
2061,686bc201-c642-4365-819c-6bb7bbc8f8c1,63d97ce83ea6f313a41a6f5d,GELOL POMADA DERM CT BG X 20 G,63dc05c3748506797a3b3a2a,Gelol pomada,2
2062,686bc201-c642-4365-819c-6bb7bbc8f8c1,63d97cdcc582ac4545890f2b,NENE-DENT GEL 10G X 1 - NOVO,63dc05c3748506797a3b3a2a,Nenê dente gel,2
2063,686bc201-c642-4365-819c-6bb7bbc8f8c1,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63dc05c3748506797a3b3a2a,Neosaldina cx 20 cpr,2
2064,686bc201-c642-4365-819c-6bb7bbc8f8c1,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05c3748506797a3b3a2a,buscopan composto cx 20 cpr,2
2065,686bc201-c642-4365-819c-6bb7bbc8f8c1,63d97ceac582ac4545891158,ATROVERAN DIP 1G CT BL X 10 CP,63dc05c3748506797a3b3a2a,Atroveram cx 10cp,2
2066,138859dd-86ac-4c1c-ab2e-3d35abc5dd0c,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc07796fe5ef46bf6c361d,Buscopan composto revest,1
2067,138859dd-86ac-4c1c-ab2e-3d35abc5dd0c,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc07796fe5ef46bf6c361d,Buscopan composto cpr revest,2
2068,138859dd-86ac-4c1c-ab2e-3d35abc5dd0c,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc07796fe5ef46bf6c361d,Dramin b6 30 cpr revest,1
2069,138859dd-86ac-4c1c-ab2e-3d35abc5dd0c,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc07796fe5ef46bf6c361d,Coristina D pro cp bl,1
2070,138859dd-86ac-4c1c-ab2e-3d35abc5dd0c,63d97cf33ea6f313a41a7162,DRAMIN CAPSGEL 50MG X 10 - NOVO,63dc07796fe5ef46bf6c361d,Dramin capsgel 50mg,1
2071,90a80e2f-fea7-42ab-a800-4be8d2346e6a,63d97cf13ea6f313a41a70f8,BUSCOPAN COMPOSTO DISP 120CPRV (30X4),63dc06aa6b1b955b9a2bd623,Buscopan composto,2
2072,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cd2c582ac4545890dad,ENGOV AFTER TANGERINA FR 250ML,63dc05e4dfc2cc61ae42f2fd,Engov after Tangerina,1
2073,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc05e4dfc2cc61ae42f2fd,Benegrip display 25 bl X 6comp rev,1
2074,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cda3ea6f313a41a6cfd,BLUMEL HEDERA 15MG/ML XPE FR X100ML,63dc05e4dfc2cc61ae42f2fd,Blumel hadera 100ml,1
2075,e56b7d33-8b19-4c4f-a4e5-290ea8568698,64c007cce4331750da540fed,BUCLINA 25MG TABCA BL2X15 M24 BR-NOVO,63dc05e4dfc2cc61ae42f2fd,Buclina 25Mg novo,1
2076,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05e4dfc2cc61ae42f2fd,Buscopan composto cpr revest,1
2077,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97ce83ea6f313a41a6f4b,APRACUR DISPLAY 25X6 COMP REV,63dc05e4dfc2cc61ae42f2fd,Apracur Display,1
2078,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc05e4dfc2cc61ae42f2fd,Dramin B6 30 Cpr Revest - Novo,1
2079,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63dc05e4dfc2cc61ae42f2fd,Neosaldina Drag X 20 - Novo,1
2080,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cd23ea6f313a41a6baf,BENEGRIP 500MG CT 12 COMP REV,63dc05e4dfc2cc61ae42f2fd,Benegrip com 12 500mg,1
2081,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc05e4dfc2cc61ae42f2fd,Benegrip Display 25 Bl X 6 Comp Rev,1
2082,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cebc582ac4545891178,BUSCOFEM 10 CAP GEL MOLE 400MG - NOVO,63dc05e4dfc2cc61ae42f2fd,Buscofem 400mg com 10 cpr,1
2083,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97ceb3ea6f313a41a6fd9,EPOCLER SOL OR DISP 60 FLAC X 10 ML,63dc05e4dfc2cc61ae42f2fd,Epocler,1
2084,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63dc05e4dfc2cc61ae42f2fd,Neosaldina drag com 20,1
2085,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05e4dfc2cc61ae42f2fd,Buscopan Composto Cpr Revest X 20 - Novo,1
2086,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc05e4dfc2cc61ae42f2fd,Benegrip display 25x6,1
2087,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97ce93ea6f313a41a6f7b,GASTROL PASTILHA 200,63dc05e4dfc2cc61ae42f2fd,Gatrol pastilha 200,1
2088,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cd2c582ac4545890dad,ENGOV AFTER TANGERINA FR 250ML,63dc05e4dfc2cc61ae42f2fd,Engov After Tangerina Fr 250Ml,1
2089,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cda3ea6f313a41a6cfd,BLUMEL HEDERA 15MG/ML XPE FR X100ML,63dc05e4dfc2cc61ae42f2fd,Blumel Hedera 15Mg/Ml Xpe Fr X100Ml,1
2090,e56b7d33-8b19-4c4f-a4e5-290ea8568698,64c007cce4331750da540fed,BUCLINA 25MG TABCA BL2X15 M24 BR-NOVO,63dc05e4dfc2cc61ae42f2fd,Buclina 25Mg Tabca Bl2X15 M24 Br-Novo,1
2091,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97ce8c582ac45458910ec,DORIL ENXAQUECA BL 25X4,63dc05e4dfc2cc61ae42f2fd,Doril enxaqueca Bl 25x4,1
2092,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cf3c582ac45458912e5,BUSCOPAN GOTAS 10MG/ML 20ML X 1,63dc05e4dfc2cc61ae42f2fd,Buscopan Gotas 10Mg/Ml 20Ml X 1,1
2093,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97ce83ea6f313a41a6f4b,APRACUR DISPLAY 25X6 COMP REV,63dc05e4dfc2cc61ae42f2fd,Apracur Display 25X6,1
2094,e56b7d33-8b19-4c4f-a4e5-290ea8568698,63d97cf3c582ac45458912e5,BUSCOPAN GOTAS 10MG/ML 20ML X 1,63dc05e4dfc2cc61ae42f2fd,Buscopan gotas,1
2095,e56b7d33-8b19-4c4f-a4e5-290ea8568698,64a70f44c7f2cb29f29d449c,DESCON XPE CT FR X 120 ML,63dc05e4dfc2cc61ae42f2fd,Descon xpe,1
2096,21bd71c5-20d7-4c05-9dce-388091f0cf90,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc05e164108c7e9fb49486,Dramin,1
2097,f26c40dc-7fa1-4b1d-add5-292722aa8dcb,63d97cd5c582ac4545890e24,BUSCOFEM 56 CAP GEL MOLE 400MG - NOVO,63dc063b748506797a3b4efc,Buscofem,1
2098,8523f71d-1d7b-4cda-a790-c0241c1f11c2,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05f9748506797a3b44bc,Buscopan composto,1
2099,8523f71d-1d7b-4cda-a790-c0241c1f11c2,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05f9748506797a3b44bc,Buscopan composto comprimidos,1
2100,3d384986-88eb-42ee-a01c-3bdc6271a850,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc0767dfc2cc61ae4338e5,Dramin B6 30 revest novo,1
2101,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97cf3c582ac45458912e5,BUSCOPAN GOTAS 10MG/ML 20ML X 1,63dc065e748506797a3b54a3,Buscopan gotas,1
2102,11740adc-1eec-4d8a-8995-77eac1ba117f,64d3ef1e3544715ff4bc646a,BUSCOPAN GOTAS 10MG/ML 20ML X 1 - NOVO,63dc065e748506797a3b54a3,buscopan gts,2
2103,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc065e748506797a3b54a3,buscopan composto cpr,1
2104,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc065e748506797a3b54a3,Dramin b6,2
2105,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63dc065e748506797a3b54a3,Buscopan composto cpr,1
2106,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97cebc582ac4545891178,BUSCOFEM 10 CAP GEL MOLE 400MG - NOVO,63dc065e748506797a3b54a3,buscofen cx 10,2
2107,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63dc065e748506797a3b54a3,buscopan composto cpr,1
2108,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97ceb3ea6f313a41a6fe1,DORIL DISPLAY 25 BL X 6 COMP,63dc065e748506797a3b54a3,Doril display,1
2109,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97ceb3ea6f313a41a6fe1,DORIL DISPLAY 25 BL X 6 COMP,63dc065e748506797a3b54a3,doril display,1
2110,11740adc-1eec-4d8a-8995-77eac1ba117f,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc065e748506797a3b54a3,Buscopan comprimidos,1
2111,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97ceb3ea6f313a41a6fd9,EPOCLER SOL OR DISP 60 FLAC X 10 ML,63dc07066fe5ef46bf6c21f7,Epocler 60 flac,1
2112,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97ce8c582ac45458910ec,DORIL ENXAQUECA BL 25X4,63dc07066fe5ef46bf6c21f7,Doril enxaqueca blister,3
2113,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63dc07066fe5ef46bf6c21f7,neosaldina cx 20,3
2114,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97ce23ea6f313a41a6e46,CEPACOL TUTTI-FRUTTI S/ALCOOL 250ML - NOVO,63dc07066fe5ef46bf6c21f7,cepacol tutu frut,1
2115,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97cf23ea6f313a41a714a,EPAREMA FLAC TR 10ML X 12 - NOVO,63dc07066fe5ef46bf6c21f7,eparema 12 flac,3
2116,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97ce0c582ac4545890fad,CORISTINA D PRO CP CT BL X 8,63dc07066fe5ef46bf6c21f7,corostina d pro 8 cpr,2
2117,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97cd2c582ac4545890db3,EPOCLER LIQ FLAC 6X10ML,63dc07066fe5ef46bf6c21f7,Epocler 60 flac,1
2118,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc07066fe5ef46bf6c21f7,neosaldina cx 30,3
2119,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc07066fe5ef46bf6c21f7,buscopan composto cx 20 cpr,3
2120,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97cf1c582ac454589127c,AD-TIL GOTAS 20ML X 1 - NOVO,63dc07066fe5ef46bf6c21f7,ad-til gotas novo,3
2121,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97cf1c582ac4545891284,CEPACOL MENTA LEVE 500ML PAGUE 350ML - NOVO,63dc07066fe5ef46bf6c21f7,cepacol menta leve 500 pague 350 novo,1
2122,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97ce7c582ac45458910ba,EPOCLER  SOL OR DISP 12 FLAC X 10 ML,63dc07066fe5ef46bf6c21f7,epocler 12 flac,1
2123,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97ce0c582ac4545890fad,CORISTINA D PRO CP CT BL X 8,63dc07066fe5ef46bf6c21f7,coristina 8 cpr,1
2124,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97cdcc582ac4545890f23,BIOTONICO MULTI KIDS CHOCOLATE 300G,63dc07066fe5ef46bf6c21f7,Biotonico multi kids chocolate,1
2125,42fc9420-6566-4ed2-8814-5633d2a088ff,63d97cefc582ac4545891214,BIOTONICO MULTI KIDS BAUNILHA 300G,63dc07066fe5ef46bf6c21f7,Biotonico multi kids baunilha,1
2126,cc68c20a-4dac-4042-9b9c-578513f614a4,64c007cce4331750da540fed,BUCLINA 25MG TABCA BL2X15 M24 BR-NOVO,63dc072c6fe5ef46bf6c288e,Buclina 25Mg novo,1
2127,cc68c20a-4dac-4042-9b9c-578513f614a4,64a70f44c7f2cb29f29d449c,DESCON XPE CT FR X 120 ML,63dc072c6fe5ef46bf6c288e,Descon xarope 120ml,1
2128,cc68c20a-4dac-4042-9b9c-578513f614a4,642498b841e4ac3212f0ae5a,PEPSAMAR 230MG TAB BL5X10 M23 BR - NOVO,63dc072c6fe5ef46bf6c288e,Pespsamar 230mg tab bl5x10 m23 BR,1
2129,cc68c20a-4dac-4042-9b9c-578513f614a4,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc072c6fe5ef46bf6c288e,Dramain b6 30 revest novo,1
2130,cc68c20a-4dac-4042-9b9c-578513f614a4,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc072c6fe5ef46bf6c288e,Neosaldina drágeas,1
2131,cc68c20a-4dac-4042-9b9c-578513f614a4,63d97cd23ea6f313a41a6baf,BENEGRIP 500MG CT 12 COMP REV,63dc072c6fe5ef46bf6c288e,Benegrip 500mg,1
2132,cc68c20a-4dac-4042-9b9c-578513f614a4,63d97ce0c582ac4545890fad,CORISTINA D PRO CP CT BL X 8,63dc072c6fe5ef46bf6c288e,Coristina D pro,1
2133,a0520948-bda1-47ae-8255-d130298662d7,63d97cd23ea6f313a41a6bbb,GELOL AEROSOL TUBO 60 ML,63dc05f064108c7e9fb4973e,Gelol Aerosol,1
2134,a0520948-bda1-47ae-8255-d130298662d7,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05f064108c7e9fb4973e,Buscopan composto,1
2135,a0520948-bda1-47ae-8255-d130298662d7,63d97cd2c582ac4545890dbe,GASTROL PO EFEV DISP 25 ENV X 5G ABACAXI,63dc05f064108c7e9fb4973e,Gastrol Pó-Efevescente,1
2136,a0520948-bda1-47ae-8255-d130298662d7,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc05f064108c7e9fb4973e,Neosaldina DRAG30,1
2137,a0520948-bda1-47ae-8255-d130298662d7,63d97cf23ea6f313a41a7138,NEOSALDINA DRAG X 200 (50X4),63dc05f064108c7e9fb4973e,Neus Aldina,1
2138,a0520948-bda1-47ae-8255-d130298662d7,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63dc05f064108c7e9fb4973e,Benegrip Multissolução Oral,1
2139,a0520948-bda1-47ae-8255-d130298662d7,63d97ceb3ea6f313a41a6fef,ENGOV AFTER BERRY VIBES 250ML,63dc05f064108c7e9fb4973e,Engov AFTER,1
2140,a0520948-bda1-47ae-8255-d130298662d7,63d97cf3c582ac45458912e5,BUSCOPAN GOTAS 10MG/ML 20ML X 1,63dc05f064108c7e9fb4973e,Buscopan gotas,1
2141,a0520948-bda1-47ae-8255-d130298662d7,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,63dc05f064108c7e9fb4973e,Buscopan composto,1
2142,a0520948-bda1-47ae-8255-d130298662d7,63d97cf23ea6f313a41a7138,NEOSALDINA DRAG X 200 (50X4),63dc05f064108c7e9fb4973e,Neosaldina drag 50x4,1
2143,a0520948-bda1-47ae-8255-d130298662d7,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc05f064108c7e9fb4973e,Dramin B630,1
2144,a0520948-bda1-47ae-8255-d130298662d7,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc05f064108c7e9fb4973e,traja 50X4,1
2145,a0520948-bda1-47ae-8255-d130298662d7,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05f064108c7e9fb4973e,Buscopan Composto,2
2146,a0520948-bda1-47ae-8255-d130298662d7,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05f064108c7e9fb4973e,Busco a pão composto,1
2147,a0520948-bda1-47ae-8255-d130298662d7,63d99a89c582ac45458921d9,LISADOR 500MG CAIXA C/ 2X8 COMP,63dc05f064108c7e9fb4973e,Lisador 500mg,1
2148,a0520948-bda1-47ae-8255-d130298662d7,641c831dd8a1a85b7aaa5cec,BUSCOPAN PED 10MG/ML SOL ORAL FR 20ML,63dc05f064108c7e9fb4973e,Buscopan pediátrico,1
2149,128507ea-4b14-41d3-baeb-03333d42cb5c,66031af8e963de2dfef5393a,DESCON SOL GOTAS FR X 20ML,63dc05ab6fe5ef46bf6bea42,Descon gotas,1
2150,128507ea-4b14-41d3-baeb-03333d42cb5c,64a70f44c7f2cb29f29d449c,DESCON XPE CT FR X 120 ML,63dc05ab6fe5ef46bf6bea42,Descon Xpe 120ml,1
2151,10f05876-ce80-4982-adac-86fabdf349a2,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05d86fe5ef46bf6bf240,Buscopan composto cpr revest,1
2152,2f4caa1e-fd45-4b8e-b651-52797625da55,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06f564108c7e9fb4c5ec,Dramin B6,1
2153,2f4caa1e-fd45-4b8e-b651-52797625da55,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06f564108c7e9fb4c5ec,Buscopan composto 20cpr novo,1
2154,1c6dbb27-e8b3-4f5b-a974-1f00f94a4ab0,63d97cd23ea6f313a41a6bd6,TAMARINE CAPSULAS 12MG 2 X 10,63dc05c86b1b955b9a2bafa1,Tamarine 12mg cx 20 cap,1
2155,1c6dbb27-e8b3-4f5b-a974-1f00f94a4ab0,63d97ce9c582ac4545891108,ESTOMAZIL ABACAXI GRAN. EFERV. FRASCO 100G,63dc05c86b1b955b9a2bafa1,Estomazil abacaxi frasco,1
2156,1c6dbb27-e8b3-4f5b-a974-1f00f94a4ab0,63d99a89c582ac45458921d9,LISADOR 500MG CAIXA C/ 2X8 COMP,63dc05c86b1b955b9a2bafa1,LISADOR 500MG CAIXA C/ 2X8 COMP,1
2157,1c6dbb27-e8b3-4f5b-a974-1f00f94a4ab0,63d97cf2c582ac45458912aa,ALIVIUM GC SUSP GTS 200MG/ML OR 20ML,63dc05c86b1b955b9a2bafa1,ALIVIUM GC SUSP GTS 200MG/ML OR 20ML,1
2158,1c6dbb27-e8b3-4f5b-a974-1f00f94a4ab0,63d97ce7c582ac45458910ca,MAXSULID 400MG CT 10 COMP,63dc05c86b1b955b9a2bafa1,MAXSULID 400MG CT 10 COMP,1
2159,1c6dbb27-e8b3-4f5b-a974-1f00f94a4ab0,63d97ceb3ea6f313a41a6fe1,DORIL DISPLAY 25 BL X 6 COMP,63dc05c86b1b955b9a2bafa1,Doril display,1
2160,1c6dbb27-e8b3-4f5b-a974-1f00f94a4ab0,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc05c86b1b955b9a2bafa1,Lacto purga display,1
2161,1c6dbb27-e8b3-4f5b-a974-1f00f94a4ab0,63d97cd2c582ac4545890dad,ENGOV AFTER TANGERINA FR 250ML,63dc05c86b1b955b9a2bafa1,Engov after tangerina,1
